,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4167,0000003576,5,PIONEER WV FCU,PIONEER WV FCU,308
4168,0000003601,5,NATIONAL INSTITUTES OF HEALTH,NATIONAL INSTITUTES OF HEALTH,315
4169,0000003631,5,THRIVE FCU,THRIVE FCU,40
4170,0000003633,5,PEOPLES ALLIANCE FCU,PEOPLE'S ALLIANCE FCU,143
4171,0000003711,5,OMEGA FCU,OMEGA FEDERAL CREDIT UNION,90
4172,0000003738,5,BENCHMARK FCU,BENCHMARK FEDERAL CREDIT UNION,254
4173,0000003757,5,WINDSOR LOCKS FCU,WINDSOR LOCKS FCU,54
4174,0000003796,5,LG&W FCU,LG&W FEDERAL CREDIT UNION,26
4175,0000003800,5,GEORGIA HERITAGE FCU,GEORGIA HERITAGE FCU,20
4176,0000003804,5,KERN SCH FCU,KERN SCHOOLS FED CREDIT UNION,1381
4177,0000003819,5,UPPER DARBY BELLTELCO FCU,UPPER DARBY BELLTELCO FCU,14
4178,0000003830,5,MASSACHUSETTS INST TECH FC,MIT FEDERAL CREDIT UNION,343
4179,0000003841,5,GHS FCU,GHS FEDERAL CREDIT UNION,106
4180,0000003850,5,NCPD FCU,NCPD FEDERAL CREDIT UNION,19
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4181,0000003853,5,NW PREF FCU,NW PREFERRED FEDERAL CU,34
4182,0000003907,5,WICHITA FCU,WICHITA FCU,268
4183,0000003943,5,BURBANK CITY FCU,BURBANK CITY FEDERAL CREDIT UN,234
4184,0000003945,5,UME FCU,UME CREDIT UNION,106
4185,0000003947,5,QSIDE FCU,QSIDE FEDERAL CREDIT UNION,11
4186,0000003951,5,SOUTH JERSEY FCU,SOUTH JERSEY FCU,496
4187,0000003962,5,HUDSON HERITAGE FCU,HUDSON HERITAGE FEDERAL CU,98
4188,0000003963,5,RIO GRANDE FCU,RIO GRANDE FCU,17
4189,0000003972,5,WESTERN VISTA FCU,WESTERN VISTA FEDERAL CREDIT U,587
4190,0000003987,5,ALLIANCE FCU,ALLIANCE FEDERAL CREDIT UNION,166
4191,0000004015,5,GENERATIONS CMNTY FCU,GENDERATIONS COMMUNITY F.C.U.,622
4192,0000004024,5,TRUECORE FCU,TRUECORE FEDERAL CREDIT UNION,167
4193,0000004035,5,MEMBER ONE FCU,MEMBER ONE FCU,734
4194,0000004038,5,SERVICE 1 FCU,SERVICE 1 FEDERAL CREDIT UNION,7
4195,0000004043,5,GENERAL ELEC EMPL FCU,GENERAL ELECTRIC EMP FED CR UN,108
4196,0000004060,5,GULF COAST FCU,GULF COAST FED CREDIT UNION,194
4197,0000004118,5,SEABOARD FCU,SEABOARD FEDERAL CREDIT UNION,129
4198,0000004122,5,HIGHMARK FCU,HIGHMARK FEDERAL CREDIT UNION,186
4199,0000004142,5,KINECTA FCU,KINECTA FEDERAL CREDIT UNION,8041
4200,0000004164,5,MONTANA FCU,MONTANA FEDERAL CREDIT UNION,180
4201,0000004202,5,WESTERN SUN FCU,WESTERN SUN FEDERAL CREDIT UNI,159
4202,0000004240,5,CHOICE ONE CMNTY FCU,CHOICE ONE COMMUNITY FCU,203
4203,0000004281,5,ATLANTIC REGIONAL FCU,ATLANTIC REGIONAL FCU,648
4204,0000004365,5,BLACK HILLS FCU,BLACK HILLS FEDERAL CREDIT UNI,1016
4205,0000004395,5,TAMPA POSTAL DIST FCU,TAMPA POSTAL FCU,23
4206,0000004400,5,GREENVILLE HERITAGE FCU,GREENVILLE HERITAGE FCU,71
4207,0000004480,5,PALISADES FCU,PALISADES FEDERAL CREDIT UNION,14
4208,0000004580,5,SUMMIT FCU,THE SUMMIT FEDERAL CREDIT UNIO,1197
4209,0000004584,5,AUSTIN TELCO FCU,AUSTIN TELCO FCU,681
4210,0000004616,5,BRONCO FCU,BRONCO FEDERAL CREDIT UNION,143
4211,0000004633,5,CAMINO FCU,CAMINO FEDERAL CREDIT UNION,28
4212,0000004676,5,HAWAII PACIFIC FCU,HAWAII PACIFIC FCU,6
4213,0000004684,5,CONCHO EDUC FCU,CONCHO EDUCATORS FEDERAL CR UN,39
4214,0000004686,5,COULEE DAM FCU,COULEE DAM FED. CREDIT UNION,7
4215,0000004702,5,KELLOGG CMNTY FCU,KELLOGG CFCU,583
4216,0000004714,5,UNITED SE FCU,UNITED SOUTHEAST FCU,31
4217,0000004726,5,RARITAN BAY FCU,RARITAN BAY FCU,70
4218,0000004731,5,METROWEST CMNTY FCU,METROWEST COMMUNITY FCU,51
4219,0000004735,5,BETHPAGE FCU,BETHPAGE FEDERAL CREDIT UNION,4274
4220,0000004745,5,COUNTRYSIDE FCU,COUNTRYSIDE FED CREDIT UNION,335
4221,0000004746,5,NEW HAMPSHIRE FCU,NH FEDERAL CREDIT UNION,110
4222,0000004792,5,NET FCU,NET FEDERAL CREDIT UNION,226
4223,0000004794,5,BEAVER VALLEY FCU,BEAVER VALLEY FCU,87
4224,0000004853,5,DOWNRIVER CMNTY FCU,DOWNRIVER COMMUNITY FEDERAL CU,62
4225,0000004878,5,PACIFIC NW FCU,PACIFIC NW FED CREDIT UNION,334
4226,0000004884,5,SAINT JOSEPHS CANTON PARISH FC,ST JOSEPHS FEDERAL CREDIT UNIO,45
4227,0000004900,5,COOPERATIVE CTR FCU,COOPERATIVE CENTER FEDERAL CU,22
4228,0000004915,5,AEA FCU,AEA FEDERAL CREDIT UNION,280
4229,0000004963,5,DEPARTMENT OF LABOR FCU,DEPARTMENT OF LABOR FCU,8
4230,0000004966,5,UNITY CATHOLIC FCU,UNITY CATHOLIC FCU,25
4231,0000004968,5,INOVA FCU,INOVA FEDERAL CREDIT UNION,787
4232,0000004969,5,MEMBERS CHOICE WV FCU,MEMBERS CHOICE WV FCU,32
4233,0000004980,5,SESLOC FCU,SESLOC FEDERAL CREDIT UNION,122
4234,0000005023,5,HERMANTOWN FCU,HERMANTOWN FEDERAL CREDIT UNIO,44
4235,0000005029,5,RED RIVER EMPL FCU,RED RIVER EMPLOYEES FCU,611
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4236,0000005086,5,CSE FCU,CSE FEDERAL CREDIT UNION,220
4237,0000005098,5,CONSTELLATION FCU,CONSTELLATION FCU,49
4238,0000005134,5,COMMONWEALTH ONE FCU,COMMONWEALTH ONE FCU,108
4239,0000005168,5,AMARILLO CMNTY FCU,AMARILLO COMMUNITY FCU,120
4240,0000005234,5,CEDAR POINT FCU,CEDAR POINT FEDERAL CREDIT UNI,73
4241,0000005257,5,KANSAS ST UNIV FCU,KANSAS ST UNIV FCU,82
4242,0000005267,5,BAYLANDS FCU,BAYLANDS FEDERAL CREDIT UNION,55
4243,0000005286,5,KELLOGG MW FCU,KELLOGG MIDWEST FCU,1
4244,0000005356,5,BELVOIR FCU,BELVOIR FEDERAL CREDIT UNION,219
4245,0000005373,5,WESTEX FCU,WESTEX FEDERAL CREDIT UNION,12
4246,0000005380,5,NRL FCU,NRL FEDERAL CREDIT UNION,329
4247,0000005387,5,RUSSELL CTRY FCU,RUSSELL COUNTRY FEDERAL CREDIT,107
4248,0000005400,5,SAC FCU,SAC FEDERAL CREDIT UNION,1012
4249,0000005419,5,NOVARTIS FCU,NOVARTIS FEDERAL  CREDIT UNION,149
4250,0000005422,5,CHIPHONE FCU,CHIPHONE FEDERAL CREDIT UNION,35
4251,0000005431,5,FORT FNCL FCU,FORT FINANCIAL CREDIT UNION,398
4252,0000005465,5,FIRST EDUCATION FCU,FIRST EDUCATION FEDERAL CREDIT,30
4253,0000005477,5,PORTLAND FCU,PORTLAND FEDERAL CREDIT UNION,280
4254,0000005484,5,SHELL WESTERN ST FCU,SHELL WESTERN STATES FCU,6
4255,0000005495,5,GLASS CITY FCU,GLASS CITY FEDERAL CREDIT UNIO,173
4256,0000005497,5,TEXAS FCU,TEXAS FEDERAL CREDIT UNION,9
4257,0000005500,5,NORTHWEST FCU,NORTHWEST FEDERAL CREDIT UNION,3541
4258,0000005530,5,VA DESERT PACIFIC FCU,VA DESERT PACIFIC FCU,38
4259,0000005547,5,SECURITY FIRST FCU,SECURITY FIRST FEDERAL CU,95
4260,0000005549,5,CLINCHFIELD FCU,CLINCHFIELD FCU,65
4261,0000005554,5,MICHIGAN COLUMBUS FCU,MICHIGAN COLUMBUS,6
4262,0000005561,5,KEESLER FCU,KEESLER FEDERAL CREDIT UNION,1905
4263,0000005571,5,SIGNAL FINANCIAL FCU,SIGNAL FINANCIAL FEDERAL CREDI,255
4264,0000005579,5,ACCESS FCU,ACCESS FEDERAL CREDIT UNION,137
4265,0000005582,5,BANK FUND STAFF FCU,BANK-FUND STAFF FCU,2171
4266,0000005588,5,UNITED NATIONS FCU,UNITED NATIONS FEDERAL CU,1757
4267,0000005593,5,HARBOR FCU,HARBOR FEDERAL CREDIT UNION,17
4268,0000005602,5,TAUNTON FCU,TAUNTON FEDERAL CREDIT UNION,119
4269,0000005604,5,ROANOKE VALLEY CMNTY FCU,ROANOKE VALLEY COMMUNITY CU,21
4270,0000005612,5,ALTAONE FCU,ALTAONE FEDERAL CREDIT UNION,494
4271,0000005621,5,AMERICAN HERITAGE FCU,AMERICAN HERITAGE FCU,1692
4272,0000005631,5,ENERGY FCU,ENERGY FEDERAL CREDIT UNION,36
4273,0000005636,5,CHESSIE FCU,CHESSIE FEDERAL CREDIT UNION,223
4274,0000005648,5,GULF COAST EDUC FCU,GULF COAST EDUCATORS FCU,125
4275,0000005718,5,TUCOEMAS FCU,TUCOEMAS FEDERAL CREDIT UNION,133
4276,0000005727,5,HARVESTERS FCU,HARVESTERS FEDERAL CREDIT UNIO,67
4277,0000005754,5,ANDREWS FCU,ANDREWS FEDERAL CREDIT UNION,2922
4278,0000005797,5,ORNL FCU,ORNL FEDERAL CREDIT UNION,2349
4279,0000005800,5,ASPIRE FCU,ASPIRE FEDERAL CREDIT UNION,12
4280,0000005851,5,SANDIA LABS FCU,SANDIA LABORATORY FCU,867
4281,0000005852,5,CENTURY FCU,CENTURY FEDERAL CREDIT UNION,78
4282,0000005856,5,RIVERFRONT FCU,RIVERFRONT FEDERAL CREDIT UNIO,136
4283,0000005866,5,SABINE FCU,SABINE FEDERAL CREDIT UNION,113
4284,0000005867,5,VANTAGE TRUST FCU,VANTAGE TRUST FEDERAL CU,47
4285,0000005885,5,A B D FCU,ABD FEDERAL CREDIT UNION,103
4286,0000005890,5,OCEAN COMMUNITIES FCU,OCEAN COMMUNITIES FCU,156
4287,0000005892,5,TRUE NORTH FCU,TRUE NORTH FEDERAL CREDIT UNIO,165
4288,0000005905,5,DALLAS FCU,DALLAS FEDERAL CREDIT UNION,28
4289,0000005912,5,DENALI ALASKAN FCU,DENALI ALASKAN FEDERAL CREDIT,397
4290,0000005913,5,ALASKA USA FCU,ALASKA USA FCU,5110
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4291,0000005924,5,MATANUSKA VALLEY FCU,MATANUSKA VALLEY FCU,345
4292,0000005928,5,WAYNE WESTLAND FCU,WAYNE WESTLAND FEDERAL C U,16
4293,0000005974,5,SOUTHERN SECURITY FCU,SOUTHERN SECURITY FCU,90
4294,0000005982,5,MUSKEGON CO OP FCU,MUSKEGON CO-OP FEDERAL CREDIT,8
4295,0000006032,5,KERN FCU,KERN FEDERAL CREDIT UNION,234
4296,0000006053,5,CDC FCU,CDC FEDERAL CREDIT UNION,199
4297,0000006062,5,BEACON FCU,BEACON FEDERAL CREDIT UNION,59
4298,0000006072,5,PROSPECTORS FCU,PROSPECTORS FED CREDIT UNION,19
4299,0000006079,5,SELECT SEVEN CREDIT UNION,SELECT SEVEN CREDIT UNION,29
4300,0000006084,5,FRONT ROYAL FCU,FRONT ROYAL FEDERAL CREDIT UNI,4
4301,0000006095,5,HERSHEY FCU,HERSHEY FEDERAL CREDIT UNION,65
4302,0000006160,5,SUN EAST FCU,SUN EAST FEDERAL CREDIT UNION,322
4303,0000006164,5,RIVERTOWN CMNTY FCU,RIVERTOWN COMMUNITY FEDERAL CU,90
4304,0000006178,5,A+ FCU,A+ FEDERAL CREDIT UNION,1274
4305,0000006233,5,WEST-AIRCOMM FCU,WEST-AIRCOMM FCU,109
4306,0000006248,5,SKYONE FCU,SKYONE FEDERAL CREDIT UNION,205
4307,0000006269,5,TRI CTY AREA FCU,TRI COUNTY AREA FCU,37
4308,0000006275,5,ALTANA FCU,ALTANA FEDERAL CREDIT UNION,233
4309,0000006288,5,UNITED FCU,UNITED FEDERAL CREDIT UNION,3543
4310,0000006328,5,NASA FCU,NASA FEDERAL CREDIT UNION,1129
4311,0000006339,5,BATON ROUGE CITY PARISH EMPL F,BATON ROUGE CITY PARISH EMP FC,1
4312,0000006353,5,WASHINGTON CTY TEACHERS FCU,WASHINGTON CO TEACHERS FCU,18
4313,0000006369,5,STATEWIDE FCU,STATEWIDE FEDERAL CREDIT UNION,43
4314,0000006574,5,MERCK SHARP & DOHME FCU,MERCK SHARP & DOHME FCU,311
4315,0000006613,5,WALLED LAKE SCH EMPL FCU,WALLED LAKE SCHOOL EFCU,9
4316,0000006627,5,SYRACUSE FIRE DEPTARTMENT EMP,SYRACUSE FIRE DEPT FCU,33
4317,0000006652,5,ATLANTIC FNCL FCU,ATLANTIC FINANCIAL FEDERAL CU,4
4318,0000006665,5,FINANCIAL RESOURCES FCU,FINANCIAL RESOURCES F.C.U.,249
4319,0000006670,5,CONNECTS FCU,CONNECTS FEDERAL CREDIT UNION,14
4320,0000006679,5,ALLEGANY CTY MD TEACHERS FCU,ALLEGANY COUNTY TEACHERSF FCU,84
4321,0000006680,5,AOD FCU,AOD FEDERAL CREDIT UNION,138
4322,0000006681,5,CAL TECH EMPL FCU,CALTECH EMPLOYEES FCU,314
4323,0000006685,5,WEPCO FCU,WEPCO FEDERAL CREDIT UNION,88
4324,0000006694,5,MEMBERS 1ST FCU,MEMBERS 1ST FCU,4717
4325,0000006722,5,GROVE CITY FCU,GROVE CITY AREA FCU,148
4326,0000006743,5,ABILENE TEACHERS FCU,ABILENE TEACHERS FCU,246
4327,0000006774,5,COOSA PINES FCU,COOSA PINES FCU,187
4328,0000006775,5,Y-12 FCU,Y 12 FEDERAL CREDIT UNION,852
4329,0000006778,5,ENRICHMENT FCU,ENRICHMENT FEDERAL CREDIT UNIO,274
4330,0000006785,5,LESCO EMPL FCU,LESCO FEDERAL CREDIT UNION,2
4331,0000006832,5,GERBER FCU,GERBER FEDERAL CREDIT UNION,124
4332,0000006853,5,GREAT PLAINS FCU,GREAT PLAINS FEDERAL CREDIT UN,103
4333,0000006870,5,FINANCIAL TR FCU,FINANCIAL TRUST FCU,61
4334,0000006878,5,NEW GENERATIONS FCU,NEW GENERATIONS FCU,21
4335,0000006885,5,PEOPLE FIRST FCU,PEOPLE FIRST F.C.U.,603
4336,0000006912,5,GEICO FCU,GEICO FEDERAL CREDIT UNION,75
4337,0000006918,5,VAPR FCU,VAPR FEDERAL CREDIT UNION,1
4338,0000006936,5,CENTRAL ME FCU,CENTRAL MAINE FCU,35
4339,0000006986,5,NORTHERN HILLS FCU,NORTHERN HILLS FCU,78
4340,0000007000,5,FORT KNOX FCU,FORT KNOX FEDERAL CREDIT UNION,1485
4341,0000007063,5,GREAT BASIN FCU,GREAT BASIN FEDERAL CU,19
4342,0000007064,5,SUN FCU,SUN FEDERAL CREDIT UNION,287
4343,0000007091,5,METRO HEALTH SVC FCU,METRO HEALTH SERVICES FCU,563
4344,0000007101,5,CHENEY FCU,CHENEY FEDERAL CREDIT UNION,34
4345,0000007129,5,CHEMCEL FCU,CHEMCEL FEDERAL CREDIT UNION,21
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4346,0000007151,5,OKLAHOMA FCU,OKLAHOMA FEDERAL CREDIT UNION,35
4347,0000007184,5,LIBERTY SVGS FCU,LIBERTY SAVINGS FEDERAL CU,14
4348,0000007217,5,SELF RELIANCE NY FCU,SELF RELIANCE (NY) FCU,154
4349,0000007224,5,GOLDEN KEY FCU,GOLDEN KEY FEDERAL CREDIT UNIO,3
4350,0000007238,5,PHILADELPHIA FCU,PHILADELPHIA FEDERAL CREDIT UN,1477
4351,0000007244,5,UNITED BUS INDUSTRY FCU,UNITED BUSINESS & INDUSTRY FCU,34
4352,0000007297,5,WESTMORELAND COM FCU,WESTMORELAND COMMUNITY FCU,130
4353,0000007316,5,PIMA FCU,PIMA FEDERAL CREDIT UNION,207
4354,0000007345,5,CARIBE FCU,CARIBE FEDERAL CREDIT UNION,27
4355,0000007346,5,SELFRELIANCE UKRAINIAN AMERFCU,SELFRELIANCE UAFCU,162
4356,0000007361,5,WARREN FCU,WARREN FEDERAL CREDIT UNION,609
4357,0000007393,5,COLUMBUS METRO FCU,COLUMBUS METRO FEDERAL CREDIT,71
4358,0000007397,5,ASCEND FCU,ASCEND FEDERAL CREDIT UNION,1113
4359,0000007415,5,UNITED COMMUNITY FCU,UNITED COMMUNITY FCU,121
4360,0000007418,5,WHITE CROWN FCU,WHITE CROWN FEDERAL CREDIT UNI,157
4361,0000007448,5,1ST ADVANTAGE FCU,1ST ADVANTAGE FCU,145
4362,0000007509,5,MUSKEGON GOVERNMENTAL EMPL FCU,MUSKEGON GOVT EMP FED CU,13
4363,0000007531,5,HUGHES FCU,HUGHES FEDERAL CREDIT UNIION,3
4364,0000007544,5,REDSTONE FCU,REDSTONE FEDERAL CREDIT UNION,4758
4365,0000007552,5,HARRIS CTY FCU,HARRIS COUNTY FCU,49
4366,0000007557,5,GLENDALE FCU,GLENDALE FEDERAL CREDIT UNION,11
4367,0000007569,5,DORT FCU,DORT FEDERAL CREDIT UNION,902
4368,0000007573,5,ARLINGTON CMNTY FCU,ARLINGTON COMMUNITY FCU,78
4369,0000007576,5,CREIGHTON FCU,CREIGHTON FEDERAL CREDIT UNION,40
4370,0000007590,5,GREATER TEXAS FCU,GREATER TEXAS FEDERAL CREDIT U,191
4371,0000007603,5,ADVANTAGE ONE FCU,ADVANTAGE ONE FCU,72
4372,0000007608,5,CBC FCU,CBC FEDERAL CREDIT UNION,642
4373,0000007652,5,WESTPORT FCU,WESTPORT FEDERAL CREDIT UNION,15
4374,0000007676,5,MY CMNTY FCU,MY COMMUNITY FEDERAL CREDIT UN,96
4375,0000007688,5,PARTNERS 1ST FCU,PARTNERS 1ST FCU,256
4376,0000007722,5,FORT LEE FCU,FORT LEE FEDERAL CREDIT UNION,17
4377,0000007723,5,360 FCU,360 FEDERAL CREDIT UNION,371
4378,0000007748,5,CASCADE FCU,CASCADE FEDERAL CREDIT UNION,61
4379,0000007770,5,THINKWISE FCU,THINKWISE FEDERAL CREDIT UNION,23
4380,0000007776,5,IDAHO ST UNIV FCU,IDAHO STATE UNIVERSITY FCU,225
4381,0000007783,5,INNOVATIONS FCU,INNOVATIONS FCU,78
4382,0000007817,5,SEA AIR FCU,SEA AIR FEDERAL CREDIT UNION,10
4383,0000007835,5,SCE FCU,SCE FEDERAL CREDIT UNION,191
4384,0000007840,5,TRULIANT FCU,TRULIANT FEDERAL CREDIT UNION,2786
4385,0000007870,5,FIRST FLIGHT FCU,FIRST FLIGHT FCU,105
4386,0000007875,5,UKRAINIAN SELFRELIANCE FCU,UKRAINIAN SELFRELIANCE FCU,255
4387,0000007916,5,NECHES FCU,NECHES FEDERAL CREDIT UNION,313
4388,0000007925,5,GREAT ERIE FCU,GREAT ERIE FCU,25
4389,0000007960,5,WHITE SANDS FCU,WHITE SANDS FEDERAL CU,126
4390,0000008000,5,UKRAINIAN SELFRELIANCE MI FCU,UKRAINIAN SELFRELIANCE MFCU,40
4391,0000008029,5,SPACE AGE FCU,SPACE AGE FEDERAL CREDIT UNION,33
4392,0000008080,5,MAC FCU,MAC FEDERAL CREDIT UNION,18
4393,0000008100,5,ALASKA AIRLINES/HORIZ EMPL FCU,ALASKA AIRLINES HORIZ AIR EFCU,8
4394,0000008110,5,NEW CUMBERLAND FCU,NEW CUMBERLAND FEDERAL CREDIT,190
4395,0000008111,5,RANDOLPH BROOKS FCU,RANDOLPH-BROOKS FCU,12087
4396,0000008113,5,WESTEDGE FCU,WESTEDGE FEDERAL CREDIT UNION,15
4397,0000008116,5,TEACHERS FCU,TEACHERS FEDERAL CREDIT UNION,2167
4398,0000008132,5,SAFEWAY FCU,SAFEWAY FEDERAL CREDIT UNION,8
4399,0000008169,5,AIR FORCE FCU,AIR FORCE FEDERAL CREDIT UNION,47
4400,0000008187,5,AMERICAN UNITED FAM OF CU FCU,AMERICAN UNITED FCU,20
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4401,0000008218,5,CENTRAL ONE FED CU,CENTRAL ONE FCU,397
4402,0000008227,5,MIRAMAR FCU,MIRAMAR FEDERAL CREDIT UNION,34
4403,0000008230,5,TECHNICOLOR FCU,TECHNICOLOR FEDERAL CREDIT UNI,23
4404,0000008290,5,PEOPLES FCU,THE PEOPLE'S FEDERAL CU,62
4405,0000008323,5,MARSHLAND CMNTY FCU,MARSHLAND COMMUNITY FCU,170
4406,0000008333,5,TOWER FCU,TOWER FEDERAL CREDIT UNION,1367
4407,0000008344,5,KBR HERITAGE FCU,KBR HERITAGE FEDERAL CREDIT UN,7
4408,0000008349,5,SHORE TO SHORE CMNTY FCU,SHORE TO SHORE CFCU,5
4409,0000008428,5,ADVANTAGE PLUS FCU,ADVANTAGE PLUS FCU,669
4410,0000008435,5,WINDWARD CMNTY FCU,WINDWARD COMMUNITY FCU,45
4411,0000008442,5,MY PENSACOLA FCU,MY PENSACOLA FCU,28
4412,0000008470,5,ANDERSON FCU,ANDERSON FEDERAL CREDIT UNION,22
4413,0000008486,5,TOWN & COUNTRY FCU,TOWN & COUNTRY FCU,386
4414,0000008512,5,ACMG FCU,ACMG FEDERAL CREDIT UNION,11
4415,0000008548,5,ENCOMPASS FCU,ENCOMPASS FEDERAL CREDIT UNION,129
4416,0000008550,5,FREEDOM OF MD FCU,FREEDOM FEDERAL CREDIT UNION,55
4417,0000008554,5,FIRST FNCL OF MD FCU,FIRST FINANCIAL OF MD FCU,893
4418,0000008585,5,GENCO FCU,GENCO FEDERAL CREDIT UNION,108
4419,0000008594,5,FINANCIAL CTR FCU,FINANCIAL CENTER FIRST CU,505
4420,0000008658,5,CAPITAL CMNTNS FCU,CAPITAL COMMUNICATIONS FCU,70
4421,0000008667,5,CP FCU,CP FEDERAL CREDIT UNION,481
4422,0000008676,5,TEXAS PTNRS FCU,TEXAS PARTNERS FCU,35
4423,0000008680,5,MARRIOTT EMPL FCU,MARRIOTT EMPLOYEES' FCU,77
4424,0000008693,5,NIAGARA'S CHOICE FCU,NIAGARA'S CHOICE FCU,59
4425,0000008694,5,SINGING RIVER FCU,SINGING RIVER FEDERAL CU,69
4426,0000008715,5,1ST CMNTY FCU,1ST COMMUNITY FEDERAL CU,189
4427,0000008725,5,COLORAMO FCU,COLORAMO FEDERAL CU,26
4428,0000008797,5,CONGRESSIONAL FCU,CONGRESSIONAL FEDERAL CREDIT U,772
4429,0000008831,5,BLAIR COUNTY FCU,BLAIR COUNTY FCU,23
4430,0000008854,5,UKRAINIAN FCU,UKRAINIAN FEDERAL CREDIT UNION,203
4431,0000008905,5,CENTRAL SUNBELT FCU,CENTRAL SUNBELT FCU,33
4432,0000008936,5,SEBASTICOOK VALLEY FCU,SEBASTICOOK VALLEY FCU,92
4433,0000008947,5,SOUTHEASTERN FCU,SOUTHEASTERN CREDIT UNION,151
4434,0000008988,5,OWENSBORO FCU,OWENSBORO FEDERAL CREDIT UNION,23
4435,0000009003,5,MARKET USA FCU,MARKET USA FCU,12
4436,0000009007,5,CLEARVIEW FCU,CLEARVIEW FEDERAL CREDIT UNION,702
4437,0000009029,5,AUGUSTA VAH FCU,AUGUSTA VAH FEDERAL CREDIT UN,13
4438,0000009071,5,DIRECT FED CU,DIRECT FEDERAL CREDIT UNION,466
4439,0000009094,5,WYHY FCU,WYHY FEDERAL CREDIT UNION,150
4440,0000009095,5,HANSCOM FCU,HANSCOM FEDERAL CREDIT UNION,1084
4441,0000009097,5,ONE VISION FCU,ONE VISION FEDERAL CREDIT UNIO,35
4442,0000009099,5,PINAL CTY FCU,PINAL COUNTY FEDERAL CREDIT UN,50
4443,0000009106,5,CLASS ACT FCU,CLASS ACT FEDERAL CREDIT UNION,118
4444,0000009109,5,FAMILIES & SCH TOGETHER FCU,FAST FCU,164
4445,0000009119,5,MERCED SCH EMPL FCU,MERCED SCHOOL EMPLOYEES FCU,140
4446,0000009146,5,BMS FCU,B-M S FEDERAL  CREDIT UNION,26
4447,0000009160,5,MERIDIAN TR FCU,MERIDIAN TRUST FEDERAL CU,218
4448,0000009163,5,BOX ELDER CTY FCU,BOX ELDER COUNTY FCU,26
4449,0000009164,5,CARTER FCU,CARTER FEDERAL CREDIT UNION,61
4450,0000009198,5,VALOR FCU,VALOR CREDIT UNION,213
4451,0000009208,5,OHIO CATHOLIC FCU,OHIO CATHOLIC FCU,329
4452,0000009229,5,NEIGHBORS FCU,NEIGHBORS FEDERAL CREDIT UNION,92
4453,0000009230,5,VONS EMPL FCU,VONS EMPLOYEES FEDERAL CU,155
4454,0000009237,5,RUTGERS FCU,RUTGERS FEDERAL CREDIT UNION,85
4455,0000009247,5,PIONEER FCU,PIONEER FEDERAL CREDIT UNION,112
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4456,0000009260,5,L&N FCU,L&N FEDERAL CREDIT UNION,1642
4457,0000009289,5,LOWER COLUMBIA LONGSHORE FCU,LOW COL LONGSHOREMENS FCU,66
4458,0000009292,5,CONSOLIDATED FCU,CONSOLIDATED FEDERAL CU,96
4459,0000009293,5,YOLO FCU,YOLO FEDERAL CREDIT UNION,265
4460,0000009296,5,SUN CMNTY FCU,SUN COMMUNITY FCU,307
4461,0000009300,5,BOSSIER FCU,BOSSIER FEDERAL CREDIT UNION,14
4462,0000009327,5,CASCO FCU,CASCO FEDERAL CREDIT UNION,53
4463,0000009331,5,ROBINS FCU,ROBINS FEDERAL CREDIT UNION,1475
4464,0000009348,5,KATAHDIN FCU,KATAHDIN FCU,46
4465,0000009358,5,NY TIMES EMPL FCU,NEW YORK TIMES EMPLOYEES FCU,4
4466,0000009373,5,AMERICAS CU FCU,"AMERICA'S CREDIT UNION, A FCU",84
4467,0000009436,5,OSU FCU,OREGON STATE CREDIT UNION,868
4468,0000009475,5,APL FCU,APL FEDERAL CREDIT UNION,100
4469,0000009483,5,IBEW & UNITED WKRS FCU,IBEW & UNITED WORKERS FCU,28
4470,0000009486,5,SCHOOL SYS FCU,SCHOOL SYSTEMS FCU,87
4471,0000009488,5,COOSA VALLEY FCU,COOSA VALLEY FEDERAL CREDIT UN,162
4472,0000009500,5,CUMBERLAND CTY FCU,CUMBERLAND COUNTY FEDERAL CRED,133
4473,0000009508,5,YORK COUNTY FED CU,YORK COUNTY FCU,420
4474,0000009518,5,EASTMILL FCU,EASTMILL FEDERAL CREDIT UNION,10
4475,0000009556,5,CLEARPATH FCU,CLEARPATH FEDERAL CREDIT UNION,37
4476,0000009589,5,BARKSDALE FCU,BARKSDALE FEDERAL CREDIT UNION,575
4477,0000009604,5,FIRST HERITAGE FCU,FIRST HERITAGE FEDERAL CU,310
4478,0000009607,5,APCI FCU,APCI FEDERAL CREDIT UNION,612
4479,0000009639,5,FEDERAL AVIATION ADMIN FCU,FAA FEDERAL CREDIT UNION,51
4480,0000009643,5,LAFAYETTE SCH FCU,LAFAYETTE SCHOOLS FED CR UNION,116
