,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4151,0000005912,5,DENALI ALASKAN FCU,DENALI FEDERAL CREDIT UNION,482
4152,0000005913,5,ALASKA USA FCU,ALASKA USA FCU,4892
4153,0000005924,5,MATANUSKA VALLEY FCU,MATANUSKA VALLEY FCU,292
4154,0000005928,5,WAYNE WESTLAND FCU,WAYNE WESTLAND FEDERAL C U,2
4155,0000005974,5,SOUTHERN SECURITY FCU,SOUTHERN SECURITY FCU,103
4156,0000005982,5,MUSKEGON CO OP FCU,MUSKEGON CO OP FCU,35
4157,0000006032,5,KERN FCU,KERN FEDERAL CREDIT UNION,254
4158,0000006053,5,CDC FCU,CDC FEDERAL CREDIT UNION,213
4159,0000006062,5,BEACON FCU,BEACON FEDERAL CREDIT UNION,29
4160,0000006072,5,PROSPECTORS FCU,PROSPECTORS FED CREDIT UNION,23
4161,0000006079,5,SELECT SEVEN FCU,SELECT SEVEN CREDIT UNION,17
4162,0000006084,5,FRONT ROYAL FCU,FRONT ROYAL FEDERAL CREDIT UNI,4
4163,0000006095,5,HERSHEY FCU,HERSHEY FEDERAL CREDIT UNION,70
4164,0000006160,5,SUN EAST FCU,SUN EAST FEDERAL CREDIT UNION,323
4165,0000006164,5,RIVERTOWN CMNTY FCU,RIVERTOWN COMMUNITY FEDERAL CU,100
4166,0000006178,5,A+ FCU,A+ FEDERAL CREDIT UNION,1237
4167,0000006233,5,WEST-AIRCOMM FCU,WEST-AIRCOMM FCU,110
4168,0000006248,5,SKYONE FCU,SKYONE FEDERAL CREDIT UNION,200
4169,0000006269,5,TRI CTY AREA FCU,TRI COUNTY AREA FCU,88
4170,0000006275,5,ALTANA FCU,ALTANA FEDERAL CREDIT UNION,251
4171,0000006288,5,UNITED FCU,UNITED FEDERAL CREDIT UNION,2748
4172,0000006328,5,NASA FCU,NASA FEDERAL CREDIT UNION,1311
4173,0000006339,5,BATON ROUGE CITY PARISH EMPL F,BATON ROUGE CITY PARISH EFCU,5
4174,0000006353,5,WASHINGTON CTY TEACHERS FCU,WASHINGTON CO TEACHERS FCU,27
4175,0000006369,5,STATEWIDE FCU,STATEWIDE FEDERAL CREDIT UNION,44
4176,0000006574,5,MERCK SHARP & DOHME FCU,MSDFCU,289
4177,0000006627,5,SYRACUSE FIRE DEPTARTMENT EMP,SYRACUSE FIRE DEPT FCU,63
4178,0000006652,5,ATLANTIC FNCL FCU,ATLANTIC FINANCIAL FEDERAL CU,7
4179,0000006665,5,FINANCIAL RESOURCES FCU,FINANCIAL RESOURCES F.C.U.,393
4180,0000006670,5,CONNECTS FCU,CONNECTS FEDERAL CREDIT UNION,9
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4181,0000006679,5,ALLEGANY CTY MD TEACHERS FCU,ALLEGANY COUNTY TEACHERS FCU,62
4182,0000006680,5,AOD FCU,AOD FEDERAL CREDIT UNION,96
4183,0000006681,5,CAL TECH EMPL FCU,CALTECH EMPLOYEES FCU,393
4184,0000006685,5,WEPCO FCU,WEPCO FEDERAL CREDIT UNION,75
4185,0000006694,5,MEMBERS 1ST FCU,MEMBERS 1ST FCU,3974
4186,0000006722,5,GROVE CITY FCU,GCAFCU,189
4187,0000006733,5,CENCAP FEDERAL CREDIT UNION,CENCAP FEDERAL CREDIT UNION,10
4188,0000006743,5,ABILENE TEACHERS FCU,ABILENE TEACHERS FCU,289
4189,0000006774,5,COOSA PINES FCU,COOSA PINES FCU,142
4190,0000006775,5,Y-12 FCU,Y 12 FEDERAL CREDIT UNION,800
4191,0000006778,5,ENRICHMENT FCU,ENRICHMENT FEDERAL CREDIT UNIO,273
4192,0000006785,5,LESCO EMPL FCU,LESCO FEDERAL CREDIT UNION,14
4193,0000006832,5,GERBER FCU,GERBER FEDERAL CREDIT UNION,176
4194,0000006853,5,GREAT PLAINS FCU,GREAT PLAINS FEDERAL CREDIT UN,100
4195,0000006870,5,FINANCIAL TR FCU,FINANCIAL TRUST FCU,51
4196,0000006878,5,NEW GENERATIONS FCU,NEW GENERATIONS FCU,45
4197,0000006885,5,PEOPLE FIRST FCU,PEOPLE FIRST F.C.U.,494
4198,0000006912,5,GEICO FCU,GEICO FEDERAL CREDIT UNION,27
4199,0000006918,5,VAPR FCU,VAPR FEDERAL CREDIT UNION,1
4200,0000006936,5,CENTRAL ME FCU,CENTRAL MAINE FCU,29
4201,0000006986,5,NORTHERN HILLS FCU,NORTHERN HILLS FCU,117
4202,0000007000,5,FORT KNOX FCU,FORT KNOX FEDERAL CREDIT UNION,1441
4203,0000007002,5,CROSSROADS FNCL FCU,CROSSROADS FINANCIAL FCU,32
4204,0000007063,5,GREAT BASIN FCU,GREAT BASIN FEDERAL CU,135
4205,0000007064,5,SUN FCU,SUN FEDERAL CREDIT UNION,272
4206,0000007091,5,METRO HEALTH SVC FCU,METRO HEALTH SERVICES FCU,621
4207,0000007101,5,CHENEY FCU,CHENEY FEDERAL CREDIT UNION,55
4208,0000007129,5,CHEMCEL FCU,CHEMCEL FEDERAL CREDIT UNION,24
4209,0000007151,5,OKLAHOMA FCU,OKLAHOMA FEDERAL CREDIT UNION,32
4210,0000007184,5,LIBERTY SVGS FCU,LIBERTY SAVINGS FCU,23
4211,0000007217,5,SELF RELIANCE NY FCU,SELF RELIANCE (NY) FCU,181
4212,0000007238,5,PHILADELPHIA FCU,PHILADELPHIA FEDERAL CREDIT UN,1647
4213,0000007244,5,UNITED BUSINESS & INDUSTRY FCU,UNITED BUSINESS & INDUSTRY FCU,49
4214,0000007297,5,WESTMORELAND COM FCU,WESTMORELAND COMMUNITY FCU,165
4215,0000007316,5,PIMA FCU,PIMA FEDERAL CREDIT UNION,452
4216,0000007345,5,CARIBE FCU,CARIBE FEDERAL CREDIT UNION,70
4217,0000007346,5,SELFRELIANCE UKRAINIAN AMERFCU,SELFRELIANCE UAFCU,161
4218,0000007361,5,BLUE FEDERAL CREDIT UNION,BLUE FEDERAL CREDIT UNION,965
4219,0000007393,5,COLUMBUS METRO FCU,COLUMBUS METRO FEDERAL CREDIT,86
4220,0000007397,5,ASCEND FCU,ASCEND FEDERAL CREDIT UNION,1260
4221,0000007415,5,UNITED COMMUNITY FCU,UNITED COMMUNITY FCU,120
4222,0000007418,5,WHITE CROWN FCU,WHITE CROWN FEDERAL CREDIT UNI,116
4223,0000007448,5,1ST ADVANTAGE FCU,1ST ADVANTAGE FCU,246
4224,0000007509,5,MUSKEGON GOVERNMENTAL EMPL FCU,MUSKEGON GOVT EMP FED CU,16
4225,0000007532,5,TUSCALOOSA VA FCU,TUSCALOOSA VA FED CREDIT UNION,4
4226,0000007544,5,REDSTONE FCU,REDSTONE FEDERAL CREDIT UNION,5337
4227,0000007552,5,HARRIS CTY FCU,HARRIS COUNTY FCU,113
4228,0000007557,5,GLENDALE FCU,GLENDALE FEDERAL CREDIT UNION,11
4229,0000007569,5,DORT FCU,DORT FEDERAL CREDIT UNION,878
4230,0000007573,5,ARLINGTON CMNTY FCU,ARLINGTON COMMUNITY FCU,96
4231,0000007576,5,CREIGHTON FCU,CREIGHTON FEDERAL CREDIT UNION,40
4232,0000007590,5,GREATER TEXAS FCU,GREATER TEXAS FEDERAL CREDIT U,353
4233,0000007603,5,ADVANTAGE ONE FCU,ADVANTAGE ONE CREDIT UNION,81
4234,0000007608,5,CBC FCU,CBC FEDERAL CREDIT UNION,651
4235,0000007652,5,WESTPORT FCU,WESTPORT FEDERAL CREDIT UNION,28
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4236,0000007676,5,MY CMNTY FCU,MY COMMUNITY CREDIT UNION,51
4237,0000007688,5,PARTNERS 1ST FCU,PARTNERS 1ST FCU,343
4238,0000007722,5,FORT LEE FCU,FORT LEE FEDERAL CREDIT UNION,29
4239,0000007723,5,360 FCU,360 FEDERAL CREDIT UNION,482
4240,0000007748,5,CASCADE FCU,CASCADE FEDERAL CREDIT UNION,83
4241,0000007770,5,THINKWISE FCU,THINKWISE FEDERAL CREDIT UNION,1
4242,0000007776,5,IDAHO ST UNIV FCU,IDAHO STATE UNIVERSITY FCU,386
4243,0000007783,5,INNOVATIONS FCU,INNOVATIONS FCU,82
4244,0000007817,5,SEA AIR FCU,SEA AIR FEDERAL CREDIT UNION,25
4245,0000007835,5,SCE FCU,SCE FEDERAL CREDIT UNION,232
4246,0000007840,5,TRULIANT FCU,TRULIANT FEDERAL CREDIT UNION,2623
4247,0000007870,5,FIRST FLIGHT FCU,FIRST FLIGHT FCU,169
4248,0000007875,5,UKRAINIAN SELFRELIANCE FCU,UKRAINIAN SELFRELIANCE FCU,275
4249,0000007916,5,NECHES FCU,NECHES FEDERAL CREDIT UNION,364
4250,0000007925,5,GREAT ERIE FCU,GREAT ERIE FCU,29
4251,0000007960,5,WHITE SANDS FCU,WHITE SANDS FEDERAL CU,112
4252,0000007992,5,AFL-CIO EMPL FCU,AFL-CIO EMPLOYEES FCU,9
4253,0000008000,5,UKRAINIAN SELFRELIANCE MI FCU,UKRAINIAN SELFRELIANCE MFCU,20
4254,0000008029,5,SPACE AGE FCU,SPACE AGE FEDERAL CREDIT UNION,113
4255,0000008080,5,MAC FCU,MAC FEDERAL CREDIT UNION,14
4256,0000008100,5,ALASKA AIRLINES/HORIZ EMPL FCU,ALASKA AIRLINES HORIZ AIR EFCU,8
4257,0000008110,5,NEW CUMBERLAND FCU,NEW CUMBERLAND FEDERAL CREDIT,221
4258,0000008111,5,RANDOLPH BROOKS FCU,RANDOLPH-BROOKS FCU,13752
4259,0000008113,5,WESTEDGE FCU,WESTEDGE FEDERAL CREDIT UNION,22
4260,0000008116,5,TEACHERS FCU,TEACHERS FEDERAL CREDIT UNION,2972
4261,0000008132,5,SAFEWAY FCU,SAFEWAY FEDERAL CREDIT UNION,10
4262,0000008169,5,AIR FORCE FCU,AIR FORCE FEDERAL CREDIT UNION,23
4263,0000008187,5,AMERICAN UNITED FAM OF CU FCU,AMERICAN UNITED FCU,74
4264,0000008218,5,CENTRAL ONE FED CU,CENTRAL ONE FCU,490
4265,0000008227,5,MIRAMAR FCU,MIRAMAR FEDERAL CREDIT UNION,48
4266,0000008230,5,TECHNICOLOR FCU,TECHNICOLOR FEDERAL CREDIT UNI,27
4267,0000008237,5,SOUTH TX FCU,SOUTH TEXAS FCU,11
4268,0000008290,5,PEOPLES FCU,THE PEOPLES FEDERAL CU,67
4269,0000008323,5,MARSHLAND CMNTY FCU,MARSHLAND COMMUNITY FCU,123
4270,0000008333,5,TOWER FCU,TOWER FEDERAL CREDIT UNION,1623
4271,0000008344,5,KBR HERITAGE FCU,KBR HERITAGE FEDERAL CREDIT UN,15
4272,0000008349,5,SHORE TO SHORE CMNTY FCU,SHORE TO SHORE CFCU,10
4273,0000008428,5,ADVANTAGE PLUS FCU,ADVANTAGE PLUS FCU,426
4274,0000008435,5,WINDWARD CMNTY FCU,WINDWARD COMMUNITY FCU,1
4275,0000008442,5,MY PENSACOLA FCU,MY PENSACOLA FCU,14
4276,0000008470,5,ANDERSON FCU,ANDERSON FEDERAL CREDIT UNION,25
4277,0000008486,5,TOWN & COUNTRY FCU,TOWN & COUNTRY FEDERAL CREDIT,410
4278,0000008512,5,ACMG FCU,ACMG FEDERAL CREDIT UNION,15
4279,0000008550,5,FREEDOM OF MD FCU,FREEDOM FEDERAL CREDIT UNION,76
4280,0000008554,5,FIRST FNCL OF MD FCU,FIRST FINANCIAL OF MD FCU,834
4281,0000008585,5,GENCO FCU,GENCO FEDERAL CREDIT UNION,211
4282,0000008594,5,FINANCIAL CTR FCU,FINANCIAL CENTER FIRST CU,382
4283,0000008658,5,CAPITAL CMNTNS FCU,CAPITAL COMMUNICATIONS FCU,40
4284,0000008667,5,CP FCU,CP FEDERAL CREDIT UNION,478
4285,0000008676,5,TEXAS PTNRS FCU,TEXAS PARTNERS FCU,43
4286,0000008680,5,MARRIOTT EMPL FCU,MARRIOTT EMPLOYEES' FCU,74
4287,0000008693,5,NIAGARA'S CHOICE FCU,NIAGARA'S CHOICE FCU,108
4288,0000008694,5,SINGING RIVER FCU,SINGING RIVER FEDERAL C.U.,105
4289,0000008715,5,1ST CMNTY FCU,1ST COMMUNITY FEDERAL CU,240
4290,0000008725,5,COLORAMO FCU,COLORAMO FEDERAL CREDIT UNION,20
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4291,0000008797,5,WRIGHT PATMAN CONGRSSIONAL FCU,WRIGHT PATMAN CONGRESSIONAL FC,849
4292,0000008831,5,BLAIR COUNTY FCU,BLAIR COUNTY FCU,15
4293,0000008854,5,UKRAINIAN FCU,UKRAINIAN FEDERAL CREDIT UNION,271
4294,0000008905,5,CENTRAL SUNBELT FCU,CENTRAL SUNBELT FCU,106
4295,0000008936,5,SEBASTICOOK VALLEY FCU,SEBASTICOOK VALLEY FEDERAL C U,85
4296,0000008988,5,OWENSBORO FCU,OWENSBORO FEDERAL CREDIT UNION,21
4297,0000009003,5,MARKET USA FCU,MARKET USA FCU,6
4298,0000009007,5,CLEARVIEW FCU,CLEARVIEW FEDERAL CREDIT UNION,1553
4299,0000009029,5,AUGUSTA VAH FCU,AUGUSTA VAH FEDERAL CREDIT UN,2
4300,0000009071,5,DIRECT FED CU,DIRECT FEDERAL CREDIT UNION,405
4301,0000009094,5,WYHY FCU,WYHY FEDERAL CREDIT UNION,110
4302,0000009095,5,HANSCOM FCU,HANSCOM FEDERAL CREDIT UNION,1233
4303,0000009097,5,ONE VISION FCU,ONE VISION FEDERAL CREDIT UNIO,11
4304,0000009099,5,PINAL CTY FCU,PINAL COUNTY FEDERAL CREDIT UN,70
4305,0000009106,5,CLASS ACT FCU,CLASS ACT FEDERAL CREDIT UNION,102
4306,0000009109,5,FAMILIES & SCH TOGETHER FCU,FAST FCU,141
4307,0000009119,5,MERCED SCH EMPL FCU,MERCED SCHOOL EMPLOYEES FCU,146
4308,0000009146,5,BMS FCU,B-MS FCU,39
4309,0000009160,5,MERIDIAN TR FCU,MERIDIAN TRUST FCU,213
4310,0000009163,5,BOX ELDER CTY FCU,BOX ELDER COUNTY FCU,29
4311,0000009164,5,CARTER FCU,CARTER FEDERAL CREDIT UNION,86
4312,0000009198,5,VALOR FCU,VALOR CREDIT UNION,157
4313,0000009208,5,OHIO CATHOLIC FCU,OHIO CATHOLIC FCU,279
4314,0000009229,5,NEIGHBORS FCU,NEIGHBORS FEDERAL CREDIT UNION,108
4315,0000009230,5,VONS EMPL FCU,VONS EMPLOYEES FEDERAL CU,166
4316,0000009237,5,RUTGERS FCU,RUTGERS FEDERAL CREDIT UNION,84
4317,0000009247,5,PIONEER FCU,PIONEER FEDERAL CREDIT UNION,202
4318,0000009260,5,L&N FCU,L&N FEDERAL CREDIT UNION,1743
4319,0000009289,5,LOWER COLUMBIA LONGSHORE FCU,LOW COL LONGSHOREMENS FCU,51
4320,0000009292,5,CONSOLIDATED FCU,CONSOLIDATED FEDERAL CU,92
4321,0000009293,5,YOLO FCU,YOLO FEDERAL CREDIT UNION,283
4322,0000009296,5,SUN CMNTY FCU,SUN COMMUNITY FCU,417
4323,0000009300,5,BOSSIER FCU,BOSSIER FEDERAL CREDIT UNION,30
4324,0000009327,5,CASCO FCU,CASCO FEDERAL CREDIT UNION,98
4325,0000009331,5,ROBINS FCU,ROBINS FINANCIAL CREDIT UNION,1693
4326,0000009348,5,KATAHDIN FCU,KATAHDIN FCU,43
4327,0000009358,5,NY TIMES EMPL FCU,NEW YORK TIMES EMPLOYEES' FCU,6
4328,0000009373,5,AMERICAS CU FCU,"AMERICA'S CREDIT UNION, A FCU",130
4329,0000009475,5,APL FCU,APL FEDERAL CREDIT UNION,91
4330,0000009483,5,IBEW & UNITED WKRS FCU,IBEW & UNITED WORKERS FCU,39
4331,0000009486,5,SCHOOL SYS FCU,SCHOOL SYSTEMS FCU,77
4332,0000009488,5,COOSA VALLEY FCU,COOSA VALLEY CREDIT UNION,38
4333,0000009500,5,CUMBERLAND CTY FCU,CUMBERLAND COUNTY FEDERAL CU,122
4334,0000009508,5,YORK COUNTY FED CU,YORK COUNTY FCU,458
4335,0000009518,5,EASTMILL FCU,EASTMILL FEDERAL CREDIT UNION,5
4336,0000009556,5,CLEARPATH FCU,CLEARPATH FEDERAL CREDIT UNION,19
4337,0000009589,5,BARKSDALE FCU,BARKSDALE FEDERAL CREDIT UNION,652
4338,0000009604,5,FIRST HERITAGE FCU,FIRST HERITAGE FEDERAL CU,366
4339,0000009607,5,APCI FCU,APCI FEDERAL CREDIT UNION,408
4340,0000009639,5,FEDERAL AVIATION ADMIN FCU,FAA FEDERAL CREDIT UNION,34
4341,0000009643,5,LAFAYETTE SCH FCU,LAFAYETTE SCHOOLS' FED CR UN,148
4342,0000009662,5,ROCKET CITY FCU,ROCKET CITY FEDERAL CR UNION,4
4343,0000009759,5,FORT CAMPBELL FCU,FORTERA  FEDERAL CREDIT UNION,453
4344,0000009788,5,EGLIN FCU,EGLIN FEDERAL CREDIT UNION,520
4345,0000009810,5,NORTHWEST UNITED FCU,NORTHWEST UNITED FCU,50
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4346,0000009915,5,MCCOY FCU,MCCOY FEDERAL CREDIT UNION,203
4347,0000009923,5,SOLIDARITY CMNTY FCU,SOLIDARITY COMMUNITY FCU,358
4348,0000009924,5,WAILUKU FCU,WAILUKU FEDERAL CREDIT UNION,11
4349,0000009931,5,BAYOU FCU,BAYOU FEDERAL CREDIT UNION,3
4350,0000009965,5,KELCO FCU,KELCO FEDERAL CREDIT UNION,25
4351,0000009971,5,SANTA FE FCU,SANTA FE FEDERAL CREDIT UNION,3
4352,0000009976,5,GROW FNCL FCU,GROW FINANCIAL FCU,1935
4353,0000009986,5,HERITAGE TR FCU,HERITAGE TRUST FEDERAL CREDIT,662
4354,0000009988,5,SAFE FCU,SAFE FEDERAL CREDIT UNION,1425
4355,0000010015,5,ALLENTOWN FCU,ALLENTOWN FEDERAL CREDIT UNION,71
4356,0000010023,5,ISLAND FCU,ISLAND FEDERAL CREDIT UNION,450
4357,0000010066,5,MERRIMACK VALLEY FCU,MERRIMACK VALLEY FEDERAL CREDI,643
4358,0000010100,5,TRUCHOICE FCU,TRUCHOICE FCU,116
4359,0000010164,5,HEART OF LA FCU,HEART OF LOUISIANA FCU,38
4360,0000010174,5,FIRSTLIGHT FCU,FIRSTLIGHT FEDERAL C.U.,527
4361,0000010181,5,OUACHITA VALLEY FCU,OUACHITA VALLEY FED CR UNION,190
4362,0000010184,5,FRIENDLY FCU,FRIENDLY FEDERAL CREDIT UNION,51
4363,0000010223,5,EVERENCE FCU,EVERENCE FEDERAL CREDIT UNION,102
4364,0000010245,5,UNITED SAN ANTONIO CMNTY FCU,UNITED SA FEDERAL CREDIT UNION,100
4365,0000010257,5,SENTINEL FCU,SENTINEL FEDERAL CREDIT UNION,32
4366,0000010262,5,ALTAMAHA FCU,ALTAMAHA FEDERAL CREDIT UNION,2
4367,0000010283,5,FOCUS FCU,THE FOCUS FEDERAL CREDIT UNION,93
4368,0000010375,5,1ST LIBERTY FCU,1ST LIBERTY FEDERAL CREDIT UNI,107
4369,0000010395,5,KINGS FCU,KINGS FEDERAL CREDIT UNION,14
4370,0000010399,5,KAHULUI FCU,KAHULUI FEDERAL CREDIT UNION,12
4371,0000010424,5,LAS COLINAS FCU,LAS COLINAS FEDERAL CREDIT UNI,30
4372,0000010433,5,BOPTI FCU,BOPTI FEDERAL CREDIT UNION,11
4373,0000010465,5,UNIVERSITY OF HI FCU,UNIVERSITY OF HAWAII FEDERAL C,250
4374,0000010572,5,FITZSIMONS FCU,FITZSIMONS CREDIT UNION,222
4375,0000010578,5,NORTHERN FCU,NORTHERN FEDERAL CREDIT UNION,559
4376,0000010585,5,LINCONE FCU,LINCONE FEDERAL CREDIT UNION,29
4377,0000010600,5,AIR ACADEMY FCU,AIR ACADEMY FEDERAL CREDIT UNI,675
4378,0000010684,5,MERIDIA CMNTY FCU,MERIDIA COMMUNITY FCU,45
4379,0000010687,5,HORIZON FCU,HORIZON FEDERAL CREDIT UNION,188
4380,0000010696,5,EDUCATIONAL SYS FCU,EDUCATIONAL SYSTEMS F C U,627
4381,0000010699,5,SAN ANTONIO CITIZENS FCU,SAN ANTONIO CITIZENS FCU,542
4382,0000010706,5,COMMUNITIES OF ABI FCU,COMMUNITIES OF ABILENE FCU,35
4383,0000010709,5,UTAH CMNTY FCU,UTAH COMMUNITY CREDIT UNION,2721
4384,0000010754,5,TYNDALL FCU,TYNDALL FEDERAL CREDIT UNION,1192
4385,0000010800,5,HEALTH EDUC FCU,HEALTH EDUCATION FEDERAL C U,10
4386,0000010832,5,FORT SILL FCU,FORT SILL FEDERAL CREDIT UNION,26
4387,0000010837,5,MWD FCU,MWD FEDERAL CREDIT UNION,8
4388,0000010848,5,CATHOLIC FCU,CATHOLIC FEDERAL CREDIT UNION,256
4389,0000010866,5,KINETIC CU,KINETIC FEDERAL CREDIT UNION,89
4390,0000010880,5,PINELLAS FCU,PINELLAS FEDERAL CREDIT UNION,90
4391,0000010898,5,MIDCOAST FCU,MIDCOAST FEDERAL CU,95
4392,0000010920,5,ARKANSAS FCU,ARKANSAS FEDERAL CREDIT UNION,667
4393,0000010933,5,SERVU FCU,SERVU FEDERAL CREDIT UNION,846
4394,0000010939,5,BANGOR FCU,BANGOR FEDERAL CREDIT UNION,117
4395,0000010958,5,FIRST EAGLE FCU,FIRST EAGLE FCU,43
4396,0000010973,5,UFCW CMNTY FCU,UFCW COMMUNITY FCU,44
4397,0000010994,5,NAFT FCU,NAFT FEDERAL CREDIT UNION,13
4398,0000011005,5,ALLIED HEALTHCARE FCU,ALLIED HEALTHCARE FCU,54
4399,0000011011,5,LAREDO FCU,LAREDO FEDERAL CREDIT UNION,47
4400,0000011032,5,HEART O TX FCU,HEART O' TEXAS FCU,41
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4401,0000011065,5,SECURITY SVC FCU,SECURITY SERVICE FCU,9870
4402,0000011067,5,NASCOGA FCU,NASCOGA FEDERAL CREDIT UNION,57
4403,0000011099,5,EAST CTY SCHS FCU,EAST COUNTY SCHOOLS FCU,37
4404,0000011103,5,BALL ST FCU,BALL STATE FCU,94
4405,0000011111,5,FREEDOM FIRST FCU,FREEDOM FIRST FCU,583
4406,0000011144,5,RAINBOW FCU,RAINBOW FEDERAL CREDIT UNION,300
4407,0000011162,5,SPOKANE FCU,SPOKANE FEDERAL CREDIT UNION,103
4408,0000011170,5,FIRST SVC FCU,FIRST SERVICE FCU,186
4409,0000011254,5,CELCO FCU,CELCO COMMUNITY CREDIT UNION,130
4410,0000011263,5,SHREVEPORT FCU,SHREVEPORT FEDERAL CREDIT UNIO,51
4411,0000011273,5,STERLING UNITED FCU,STERLING UNITED FCU,54
4412,0000011300,5,MISSOULA FCU,MISSOULA FEDERAL CREDIT UNION,282
4413,0000011304,5,ARC FCU,ARC FEDERAL CREDIT UNION,80
4414,0000011307,5,APPLE FCU,APPLE FEDERAL CREDIT UNION,2191
4415,0000011316,5,SANDIA AREA FCU,SANDIA AREA FEDERAL CREDIT UNI,678
4416,0000011374,5,C-B-W SCH FCU,CBW SCHOOLS FEDERAL C U,67
4417,0000011452,5,CY FAIR FCU,CY-FAIR FEDERAL CREDIT UNION,91
4418,0000011520,5,WEBER ST FCU,WEBER STATE CREDIT UNION,97
4419,0000011526,5,DAKOTA PLAINS FCU,DAKOTA PLAINS FEDERAL CREDIT U,21
4420,0000011554,5,FAMILY TR FCU,FAMILY TRUST FEDERAL CREDIT UN,411
4421,0000011570,5,ENT FCU,ENT CREDIT UNION,4974
4422,0000011663,5,LANCASTER - DEPEW FCU,LANCASTER-DEPEW FCU,19
4423,0000011718,5,GRAND JUNCTION FCU,GRAND JUNCTION FEDERAL CREDIT,13
4424,0000011723,5,CORNERSTONE CMNTY FCU,CORNERSTONE COMMUNITY FCU,154
4425,0000011746,5,BROWARD HEALTHCARE FCU,BROWARD HEALTHCARE FCU,9
4426,0000011780,5,SANTA ROSA CTY FCU,SANTA ROSA COUNTY FCU,18
4427,0000011789,5,SUNSTATE FCU,SUNSTATE FEDERAL CREDIT UNION,400
4428,0000011793,5,CLACKAMAS FCU,CLACKAMAS FEDERAL CREDIT UNION,159
4429,0000011804,5,PANHANDLE EDUCATORS FCU,PANHANDLE EDUCATORS FCU,56
4430,0000011836,5,BAYER HERITAGE FCU,BAYER HFCU,406
4431,0000011870,5,DOWNEY FCU,DOWNEY FEDERAL CREDIT UNION,64
4432,0000011891,5,MERCER CTY CMNTY FCU,MERCER CO COMMUNITY FCU,71
4433,0000011905,5,CASTPARTS EMPL FCU,CASTPARTS EMPL FCU,42
4434,0000011927,5,COASTAL CMNTY FCU,COASTAL COMMUNITY FCU,47
4435,0000011944,5,KAIPERM DIABLO FCU,KAIPERM DIABLO FEDERAL CU,23
4436,0000011962,5,R-G FCU,R-G FEDERAL CREDIT UNION,48
4437,0000012004,5,NORTH CAROLINA CMNTY FCU,NC COMMUNITY FEDERAL CU,4
4438,0000012033,5,PANHANDLE FCU,PANHANDLE FEDERAL CREDIT UNION,47
4439,0000012067,5,BAY FCU,BAY FEDERAL CREDIT UNION,1022
4440,0000012082,5,RED RIVER FCU,RED RIVER FEDERAL CREDIT UNION,37
4441,0000012084,5,MID OR FCU,MID OREGON FEDERAL CREDIT UNIO,78
4442,0000012143,5,ONE CMNTY FCU,ONE COMMUNITY FCU,56
4443,0000012164,5,AERO FCU,AERO FEDERAL CREDIT UNION,133
4444,0000012199,5,KIRTLAND FCU,KIRTLAND FEDERAL CREDIT UNION,498
4445,0000012219,5,USSCO JOHNSTOWN FCU,USSCO FEDERAL CREDIT UNION,59
4446,0000012271,5,SOUTHWEST OKLAHOMA FCU,SOUTHWEST OKLAHOMA FCU,22
4447,0000012319,5,OMAHA POLICE FCU,OMAHA POLICE FCU,65
4448,0000012330,5,WYMAR FCU,WYMAR FEDERAL CREDIT UNION,95
4449,0000012334,5,NESC FCU,NESC FEDERAL CREDIT UNION,70
4450,0000012361,5,CAROLINA TR FCU,CAROLINA TRUST FCU,132
4451,0000012425,5,FOOTHILL FCU,FOOTHILL FEDERAL CREDIT UNION,367
4452,0000012438,5,ARMSTRONG ASSC FCU,ARMSTRONG ASSOCIATES FCU,32
4453,0000012443,5,DOVER FCU,DOVER FEDERAL CREDIT UNION,68
4454,0000012456,5,PARTNERS FNCL FCU,PARTNERS FINANCIAL FEDERAL C U,73
4455,0000012458,5,VELOCITY CMNTY FCU,VELOCITY COMMUNITY FCU,262
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
4456,0000012543,5,DBA TORRANCE CMNTY CU,TORRANCE COMM CREDIT UNION,67
4457,0000012604,5,FRANKLIN FIRST FCU,FRANKLIN FIRST FEDERAL CREDIT,3
4458,0000012630,5,PORTALLIANCE FCU,PORTALLIANCE FEDERAL CREDIT UN,34
4459,0000012679,5,ABCO FCU,ABCO FEDERAL CREDIT UNION,133
4460,0000012697,5,COMPLEX CMNTY FCU,COMPLEX COMMUNITY FCU,314
4461,0000012729,5,PENN ST FCU,PENN STATE FEDERAL CREDIT UNIO,120
4462,0000012752,5,AMERICO FCU,AMERICO FEDERAL CREDIT UNION,23
4463,0000012765,5,FIRST COMMONWEALTH FCU,FIRST COMMONWEALTH FCU,714
4464,0000012805,5,MOCSE FCU,MOCSE FEDERAL CREDIT UNION,139
4465,0000012808,5,NORTHEAST AR FCU,NORTHEAST ARKANSAS FEDERAL CU,162
